"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032101","BP","GO:0032101","regulation of response to external stimulus",466,-0.46349527980843,-1.97651040442626,1e-10,2.71083333333333e-08,2.38947368421053e-08,494,"tags=21%, list=5%, signal=21%","Cyba/Adam10/Pik3ap1/Ripk2/H2-M3/Xrcc5/Nt5e/Nmi/Pla2g4a/Napepld/Anxa1/Pml/Tradd/Zdhhc1/Samhd1/Plau/Ly96/Grn/Angpt2/Cd55/Sting1/Rnf125/Pdgfb/Aph1b/Metrnl/Lgmn/C1qtnf12/Znfx1/Sbno2/Irf1/Xylt1/Trim21/St6gal1/Nfkbil1/Nfkbia/Mdk/Ptgs2/Fn1/Optn/Lacc1/Trim56/Pdgfa/Lgals9/Dusp1/Nrp1/Rnf135/Ctsc/Cebpb/Zbp1/Trim24/Oas1c/Socs3/Syt11/Nrg1/Ccr1/Zfp36/Ifi211/Trim12a/Ccl3/Mndal/Stat2/Ifi35/Serpinb9/Rigi/Pla2g7/Ifi203/Igtp/Parp9/Dtx3l/Trim12c/Trim30d/Alox5ap/Stat1/Rora/Trim30a/Fcgr3/Parp14/Sema4f/Il1b/Tyrobp/Osm/Ifi204/Oas1a/Dhx58/Irgm1/Irf7/Ddx60/Thbs1/Oas3/Cd74/S100a9/Ctss/Fcer1g/Cxcl10/Fabp4/Apoe/Isg15/S100a8"
"GO:0000280","BP","GO:0000280","nuclear division",343,0.435068692978045,1.99290175191504,1.19439810338231e-10,2.98875156177128e-08,2.63444569523354e-08,1383,"tags=28%, list=13%, signal=25%","Rps6ka2/Ripor2/M1ap/Brdt/Cit/Aurkb/Aurka/Ncapd2/Kifc5b/Top2a/Kif18b/Lrp5/Kif2c/Hspa1b/Pdxp/Ube2c/Racgap1/Cdca2/Cdc25b/Zwilch/Eps8/Spire1/Nuf2/Cntd1/Ncapg/Spc25/Spc24/Mybl2/Tpx2/Rad54b/Camk2b/Mad2l1/Fbxo5/Ndc1/Ncaph/Dsn1/Tacc3/Fancd2/Mybl1/Spag5/Knstrn/Nusap1/Ccnb2/Ccnb1/Bub1/Ncaph2/Ncapg2/Prc1/Esco2/Golga2/Kif11/Kif23/Rad51/Cdca8/Eme1/Rcc1/Ing2/Kifc1/Ttk/Tgfb1/Birc5/Espl1/Plcb1/Plk1/Msh5/Kif22/Mad1l1/Cenps/Kntc1/Mki67/Rad51ap1/Slx4/Septin1/Ctdp1/Nek2/Incenp/Cep192/Fzr1/Topbp1/Brip1/Nsl1/Phf13/Rb1/Hspa1a/Smc2/Fanca/Mastl/Ncapd3/Reep4/Anapc15/Rad21/Rad51c/Brca2/Cenpk/Mtbp/Eme2/Cdkn1b"
"GO:0000278","BP","GO:0000278","mitotic cell cycle",712,0.357277340076291,1.7425780069266,1.17746357029507e-10,2.98875156177128e-08,2.63444569523354e-08,1886,"tags=28%, list=18%, signal=25%","Ripor2/Rgs14/E2f8/Ccnf/Cit/Cdk1/Aurkb/Aurka/Ncapd2/Kifc5b/Kif18b/Lrp5/Tubb6/Kif2c/Hspa1b/Pdxp/Ube2c/Racgap1/Anln/Cdca2/Rrm2/Cdc25b/Zwilch/Eps8/Cdkn2d/Gem/Nuf2/Spry2/Foxm1/Ncapg/Spc25/Ticrr/Spc24/Mybl2/Ccny/Clspn/Tpx2/Cntrob/Tuba1b/Kif4/Appl2/Camk2b/Mad2l1/Fbxo5/Asns/Poc1a/Tjp3/Cenph/Ccng2/Ncaph/Dsn1/Tacc3/Fancd2/Mybl1/Spag5/Knstrn/Nusap1/Pim3/Ccnb2/Ccnb1/Cetn4/Lig1/Bub1/Rps6/Dlgap5/Skp2/Ncaph2/Ncapg2/Prc1/Esco2/Golga2/Kif11/Ska3/Kif23/Rad51/Blm/Cdkn1a/Cdca8/Eme1/Rcc1/Plk4/Prkca/Kifc1/Eif4ebp1/Ttk/Dgkz/Cenpa/Cdc25c/Rrm1/Tgfb1/Mcm2/Mdm2/Birc5/Gpr132/Espl1/Pim2/Plcb1/Tube1/Mbd4/Plk1/Pbk/Kif22/Mad1l1/Kntc1/Gbf1/Mki67/Fbxo31/Stil/Ctdp1/Nop53/Wdhd1/Bbs4/Nek2/Rtel1/Incenp/Cep192/Fzr1/Tcf19/Topbp1/Pcnt/Orc1/Rbm38/Shb/Camk2d/Nsl1/Phf13/Rbl1/Rb1/Taok3/Ccni/Hspa1a/Map2k1/Cenpw/Kif20a/Ptpn6/Smc2/Mastl/Ncapd3/Reep4/Klf4/Map3k20/Anapc15/Rad21/Pdcd6ip/Tuba1c/Tipin/Ckap5/Pcna/Rpl17/Tmod3/Rad51c/Brca2/Cenpk/Tubgcp6/E2f1/Kmt2e/Mtbp/Rpa2/Cdc25a/Taok2/Eme2/Bap1/Cdkn1b/Cdc45/Sh2b1/Iqgap3/Snx18/Mepce/Cdkn2c/Ska1/Ctdsp2/Tuba1a/Rptor/Ndc80/Scrib/Trip13/Eml1/Sapcd2/Smarca4/Sgo2a/Zc3h12d/Rab35/Ccne2/Klhl18/Acvr1b/Gins1/Brca1/Kpnb1/Cdk11b/Hus1/Ercc3/Gen1/Bub1b/Flna/Cdca5/Haspin/Fgfr2/Tubgcp2/Rpa3/Nup62/Seh1l"
"GO:0019058","BP","GO:0019058","viral life cycle",177,-0.579100401181303,-2.23583222106793,1.43340293905578e-10,3.45397019314701e-08,3.04451431266117e-08,545,"tags=18%, list=5%, signal=17%","Itgb3/Trim25/Ly6e/Ppid/Resf1/Trim21/Trim56/Nectin1/Nrp1/Ifitm1/Ifi27/Parp10/Rab29/Oas1c/Trim34a/Eif2ak2/Trim12a/Trim12c/Trim30d/Ifih1/Trim30a/Oas1b/Bst2/Ifi204/Oas1a/Oas2/Oas3/Cd74/Oasl2/Apoe/Isg15/Ifitm3"
"GO:0016032","BP","GO:0016032","viral process",253,-0.522141626581337,-2.09597534246854,1.60743463194477e-10,3.73498918408311e-08,3.29221950181772e-08,695,"tags=16%, list=7%, signal=16%","Znfx1/Rrp1b/Dynlt1b/Jun/Bcl2l11/Itgb3/Trim25/Ly6e/Ppid/Resf1/Trim21/Trim56/Nectin1/Nrp1/Zbp1/Ifitm1/Ifi27/Parp10/Rab29/Oas1c/Trim34a/Eif2ak2/Zfp36/Trim12a/Sp100/Trim12c/Trim30d/Stat1/Ifih1/Trim30a/Oas1b/Bst2/Ifi204/Oas1a/Oas2/Oas3/Cd74/Oasl2/Apoe/Isg15/Ifitm3"
"GO:0034341","BP","GO:0034341","response to interferon-gamma",83,-0.702533888705159,-2.46506916453465,1.77022164888707e-10,3.97140070608941e-08,3.50060527881553e-08,222,"tags=30%, list=2%, signal=30%","Ifitm1/Gbp2/Gbp8/Rab20/H2-Q7/Gbp7/Ccl3/Cxcl16/Ccl4/Sp100/Igtp/Parp9/Irgm2/Stat1/Gbp9/Parp14/Bst2/Gbp6/Irgm1/Cd74/H2-Eb1/H2-Ab1/H2-Aa/Gbp3/Ifitm3"
"GO:0031349","BP","GO:0031349","positive regulation of defense response",151,-0.590961322972192,-2.23727993045228,2.01646050199265e-10,4.37303067532139e-08,3.8546234438091e-08,440,"tags=23%, list=4%, signal=23%","Nfkbia/Mdk/Ptgs2/Optn/Mef2c/Trim56/Lgals9/Ctsc/Cebpb/Zbp1/Ifi211/Trim12a/Ccl3/Mndal/Ifi35/Ifi203/Igtp/Parp9/Trim12c/Trim30d/Alox5ap/Trim30a/Fcgr3/Il1b/Tyrobp/Osm/Ifi204/Irgm1/Irf7/Cd74/S100a9/Ctss/Fcer1g/Fabp4/S100a8"
"GO:0048285","BP","GO:0048285","organelle fission",385,0.413573893373117,1.91431138550051,2.77904910653135e-10,5.83241725390095e-08,5.14100493459517e-08,1988,"tags=34%, list=19%, signal=28%","Rps6ka2/Ripor2/M1ap/Brdt/Cit/Aurkb/Aurka/Ncapd2/Kifc5b/Top2a/Kif18b/Lrp5/Kif2c/Hspa1b/Pdxp/Ube2c/Racgap1/Cdca2/Cdc25b/Pparg/Zwilch/Eps8/Spire1/Nuf2/Cntd1/Ncapg/Spc25/Spc24/Mybl2/Tpx2/Rad54b/Camk2b/Mad2l1/Fbxo5/Ndc1/Ncaph/Dsn1/Tacc3/Fancd2/Mybl1/Spag5/Knstrn/Nusap1/Ccnb2/Ccnb1/Bub1/Ncaph2/Ncapg2/Prc1/Esco2/Golga2/Kif11/Kif23/Rad51/Cdca8/Eme1/Rcc1/Ing2/Kifc1/Ttk/Tgfb1/Birc5/Espl1/Plcb1/Plk1/Msh5/Kif22/Mad1l1/Cenps/Kntc1/Mki67/Rad51ap1/Slx4/Septin1/Ctdp1/Nek2/Incenp/Cep192/Fzr1/Topbp1/Brip1/Bnip3/Nsl1/Phf13/Rb1/Hspa1a/Smc2/Fanca/Mastl/Ncapd3/Reep4/Anapc15/Rad21/Mief1/Rad51c/Brca2/Mcu/Cenpk/Mtbp/Rala/Eme2/Cdkn1b/Sh2b1/Mfn2/Mtfr2/Ndc80/Trip13/Syce2/Smarca4/Sgo2a/Tmcc1/Ccne2/Kpnb1/Cdk11b/Cyrib/Gen1/Bub1b/Flna/Cdca5/Haspin/Fgfr2/Nup62/Seh1l/Tmem135/Psmc3ip/Rad54l/Sun1/Ik/Lpin1"
"GO:1903047","BP","GO:1903047","mitotic cell cycle process",608,0.362996103924907,1.75162052278005,4.11022343871464e-10,8.3565980288367e-08,7.36595305727545e-08,2460,"tags=35%, list=23%, signal=29%","Ripor2/Ccnf/Cit/Cdk1/Aurkb/Aurka/Ncapd2/Kifc5b/Kif18b/Lrp5/Kif2c/Hspa1b/Pdxp/Ube2c/Racgap1/Anln/Cdca2/Rrm2/Cdc25b/Zwilch/Eps8/Cdkn2d/Nuf2/Spry2/Foxm1/Ncapg/Spc25/Ticrr/Spc24/Mybl2/Ccny/Clspn/Tpx2/Cntrob/Kif4/Appl2/Camk2b/Mad2l1/Fbxo5/Poc1a/Tjp3/Cenph/Ccng2/Ncaph/Dsn1/Tacc3/Fancd2/Spag5/Knstrn/Nusap1/Ccnb2/Ccnb1/Lig1/Bub1/Rps6/Dlgap5/Skp2/Ncaph2/Ncapg2/Prc1/Esco2/Golga2/Kif11/Kif23/Rad51/Blm/Cdkn1a/Cdca8/Eme1/Rcc1/Kifc1/Eif4ebp1/Ttk/Dgkz/Cenpa/Cdc25c/Rrm1/Tgfb1/Mcm2/Mdm2/Birc5/Gpr132/Espl1/Pim2/Plcb1/Mbd4/Plk1/Pbk/Kif22/Mad1l1/Kntc1/Mki67/Fbxo31/Stil/Ctdp1/Nop53/Bbs4/Nek2/Rtel1/Incenp/Cep192/Fzr1/Tcf19/Topbp1/Pcnt/Orc1/Rbm38/Camk2d/Nsl1/Phf13/Rbl1/Rb1/Taok3/Ccni/Hspa1a/Kif20a/Ptpn6/Smc2/Mastl/Ncapd3/Reep4/Klf4/Map3k20/Anapc15/Rad21/Pdcd6ip/Tipin/Ckap5/Pcna/Rpl17/Tmod3/Rad51c/Brca2/Cenpk/E2f1/Kmt2e/Mtbp/Rpa2/Cdc25a/Taok2/Eme2/Cdkn1b/Cdc45/Sh2b1/Iqgap3/Snx18/Mepce/Cdkn2c/Ctdsp2/Rptor/Ndc80/Trip13/Eml1/Sapcd2/Smarca4/Sgo2a/Zc3h12d/Rab35/Ccne2/Klhl18/Acvr1b/Gins1/Brca1/Kpnb1/Cdk11b/Hus1/Ercc3/Gen1/Bub1b/Flna/Cdca5/Haspin/Fgfr2/Nup62/Seh1l/Ddb1/Cep55/Dctn1/Vcp/Ik/Anapc4/Rcc2/Cdk17/Anapc7/Nipbl/Pebp1/E2f6/Exoc5/Wdr62/Kif20b/Lmnb1/Ezh2/Rock2/Pole/Nabp1/Dync1h1/Exoc2/Numa1/Dync1li1/Ambra1/Cenpe/Smc4/Anapc11/Tubg1/Ctc1/Rad17/Abcb1a/Kif3b/Nasp/Actb/Anapc5/Cenpf/Ppp3ca/Chmp6/Anapc1"
"GO:0001816","BP","GO:0001816","cytokine production",430,-0.447218304810747,-1.89936352880721,1.05826545106393e-09,2.08638637109755e-07,1.83905268816468e-07,1232,"tags=22%, list=12%, signal=20%","Setd4/App/Atp6ap2/Rap1gds1/Cyba/Cd274/Ripk2/Nfatc1/H2-M3/Psen2/Pld3/Nmi/Anxa1/Pml/Malt1/Bcl10/Pou2f2/Ly96/Cd55/Pnp/Sting1/Rnf125/Tmem106a/Enpp1/Arid5a/Cd46/Rgcc/Relb/Bcl3/Laptm5/Unc93b1/Ifngr1/Irf1/Egr1/Nfkbil1/Cd14/Crlf2/Mdk/Ptgs2/Fn1/Optn/Tgfb3/Lacc1/Tcirg1/Trim56/Clu/Lgals9/Agpat2/Rnf135/Cebpb/Cd1d1/Sulf2/Flot1/Pdcd1lg2/Oas1c/Nr4a3/Syt11/Akap12/Irf9/P2rx7/Eif2ak2/Zfp36/Ifi211/Ccl3/Mndal/Ccl4/Lilrb4a/Rigi/Srgn/Runx3/Stat1/Rora/Ifih1/Trim30a/Fcgr3/Hdac9/Il1b/Tyrobp/Bst2/Osm/Ifi204/Oas1a/Dhx58/Irf7/Thbs1/Pde4b/Oas2/Oas3/Cd74/Fcer1g/Fabp4/Lrrc32/Isg15"
"GO:0002831","BP","GO:0002831","regulation of response to biotic stimulus",216,-0.536965326980061,-2.13402708164373,1.15314442253862e-09,2.20657576854008e-07,1.94499406005895e-07,1155,"tags=25%, list=11%, signal=23%","Cyba/Cd274/Ripk2/H2-M3/Xrcc5/Nmi/Pml/Zdhhc1/Samhd1/Ly96/Grn/Calm2/Cd55/Sting1/Rnf125/Znfx1/Irf1/Trim21/Nfkbil1/Optn/Trim56/Lgals9/Rnf135/Zbp1/Oas1c/Syt11/Ccr1/Ifi211/Trim12a/Mndal/Stat2/Ifi35/Serpinb9/Rigi/Ifi203/Igtp/Parp9/Dtx3l/Trim12c/Trim30d/Stat1/Trim30a/Parp14/Il1b/Tyrobp/Ifi204/Oas1a/Dhx58/Irgm1/Irf7/Ddx60/Oas3/Cd74/Apoe/Isg15"
"GO:0001817","BP","GO:0001817","regulation of cytokine production",387,-0.455063915715489,-1.91516862219748,2.25365171539439e-09,4.18921658867311e-07,3.69259986329883e-07,839,"tags=21%, list=8%, signal=20%","Cyba/Cd274/Ripk2/H2-M3/Pld3/Nmi/Anxa1/Pml/Malt1/Bcl10/Pou2f2/Ly96/Cd55/Pnp/Sting1/Rnf125/Tmem106a/Arid5a/Cd46/Rgcc/Relb/Bcl3/Laptm5/Unc93b1/Ifngr1/Irf1/Egr1/Nfkbil1/Cd14/Crlf2/Mdk/Ptgs2/Fn1/Optn/Tgfb3/Lacc1/Trim56/Clu/Lgals9/Agpat2/Rnf135/Cebpb/Cd1d1/Sulf2/Flot1/Pdcd1lg2/Oas1c/Nr4a3/Syt11/Akap12/P2rx7/Eif2ak2/Zfp36/Ifi211/Ccl3/Mndal/Ccl4/Lilrb4a/Rigi/Srgn/Stat1/Rora/Ifih1/Trim30a/Fcgr3/Hdac9/Il1b/Tyrobp/Bst2/Osm/Ifi204/Oas1a/Dhx58/Irf7/Thbs1/Pde4b/Oas2/Oas3/Cd74/Fcer1g/Lrrc32/Isg15"
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation",245,0.468790605832499,2.0490796162542,2.3436348075795e-09,4.23546890503117e-07,3.73336913207401e-07,2460,"tags=41%, list=23%, signal=32%","M1ap/Cit/Aurkb/Ncapd2/Kifc5b/Top2a/Kif18b/Kif2c/Ube2c/Racgap1/Zwilch/Gem/Nuf2/Fam83d/Ncapg/Spc25/Spc24/Kif4/Mad2l1/Fbxo5/Ndc1/Ncaph/Dsn1/Tacc3/Fancd2/Spag5/Knstrn/Nusap1/Ccnb1/Knl1/Bub1/Ncaph2/Ncapg2/Recql4/Prc1/Esco2/Kif11/Kif23/Cdca8/Eme1/Ttk/Birc5/Espl1/Plk1/Msh5/Kif22/Mad1l1/Cenps/Kntc1/Slx4/Septin1/Nek2/Incenp/Cep192/Brip1/Nsl1/Phf13/Rb1/Smc2/Ncapd3/Anapc15/Rad21/Rad51c/Brca2/Cenpk/Eme2/Ndc80/Trip13/Syce2/Smarca4/Sgo2a/Ccne2/Kpnb1/Gen1/Bub1b/Cdca5/Haspin/Nup62/Seh1l/Psmc3ip/Sun1/Ik/Anapc4/Rcc2/Zcwpw1/Anapc7/Nipbl/Mcmbp/Dync1h1/Numa1/Dync1li1/Cenpe/Smc4/Anapc11/Tubg1/Actr2/Actb/Anapc5/Cenpf/Chmp6/Anapc1"
"GO:0046596","BP","GO:0046596","regulation of viral entry into host cell",30,-0.834388946742507,-2.39652424183573,5.94582365540298e-09,1.04550077573113e-06,9.21560377656769e-07,508,"tags=40%, list=5%, signal=38%","Trim25/Ly6e/Trim21/Trim56/Ifitm1/Trim34a/Trim12a/Trim12c/Trim30d/Trim30a/Cd74/Ifitm3"
"GO:1903901","BP","GO:1903901","negative regulation of viral life cycle",23,-0.88569632365837,-2.39115871574698,6.8050373635771e-09,1.16509402861665e-06,1.02697627581075e-06,508,"tags=48%, list=5%, signal=46%","Trim25/Ly6e/Trim56/Ifitm1/Trim12a/Trim12c/Trim30d/Trim30a/Bst2/Cd74/Ifitm3"
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production",255,-0.496495866077075,-1.99638889027383,8.16226726528767e-09,1.36163361097337e-06,1.20021678977833e-06,958,"tags=24%, list=9%, signal=22%","Malt1/Bcl10/Pou2f2/Ly96/Cd55/Pnp/Sting1/Tmem106a/Arid5a/Cd46/Rgcc/Bcl3/Laptm5/Unc93b1/Ifngr1/Irf1/Egr1/Cd14/Crlf2/Mdk/Ptgs2/Optn/Lacc1/Trim56/Clu/Lgals9/Agpat2/Rnf135/Cebpb/Cd1d1/Sulf2/Flot1/Oas1c/Nr4a3/Akap12/P2rx7/Eif2ak2/Ifi211/Ccl3/Mndal/Ccl4/Rigi/Stat1/Rora/Ifih1/Fcgr3/Il1b/Tyrobp/Osm/Ifi204/Oas1a/Dhx58/Irf7/Thbs1/Pde4b/Oas2/Oas3/Cd74/Fcer1g/Isg15"
"GO:0051301","BP","GO:0051301","cell division",488,0.365289884408106,1.71750467029411,1.13191223573058e-08,1.84105525141579e-06,1.62280470006848e-06,1791,"tags=27%, list=17%, signal=24%","Fgf13/Rab11fip4/Rgs14/E2f8/Ccnf/Cit/Evi2b/Cdk1/Aurkb/Aurka/Ncapd2/Top2a/Kif18b/Pstpip1/Kif2c/Pdxp/Ube2c/Racgap1/Anln/Cdca2/Cdc25b/Zwilch/Spire1/Dixdc1/Nuf2/Fam83d/Spc25/Spc24/Ccny/Tpx2/Cntrob/Mad2l1/Fbxo5/Nedd9/Ccng2/Ncaph/Dsn1/Haus5/Tacc3/Pimreg/Cdca3/Spag5/Knstrn/Nusap1/Ccnb2/Ccnb1/Knl1/Lig1/Bub1/Septin9/Ncapg2/Prc1/Golga2/Kif11/Ska3/Kif23/Blm/Cdca8/Rcc1/Plk4/Ing2/Cenpa/Cdc25c/Mis18a/Nek1/Tgfb1/Klhl21/Akna/Birc5/Plk1/Nsun2/Katnb1/Mad1l1/Cenps/Kntc1/Ybx1/Septin1/Ctdp1/Bbs4/Nek2/Klhl9/Incenp/Fzr1/Haus1/Ppp1cc/Brip1/Oip5/Bcl2l1/Nsl1/Mapre2/Phf13/Rbl1/Rb1/Cenpw/Kif20a/Smc2/Gnai2/Mastl/Anxa11/Ncapd3/Reep4/Anapc15/Cables2/Rad21/Mllt3/Pdcd6ip/Tipin/Ckap5/Brca2/Plec/Rala/Triobp/Cdc25a/Ccnt1/Haus4/Snx18/Flcn/Ska1/Ercc6l/Ndc80/Syce2/Sapcd2/Sgo2a/Rab35/Vrk1/Ccne2/Klhl18/Septin11/Dr1/Zbtb18/Maea/Myh9/Bub1b"
"GO:0046597","BP","GO:0046597","negative regulation of viral entry into host cell",21,-0.880067882320523,-2.31679841835271,1.75250291193676e-08,2.78092291342941e-06,2.45125439389769e-06,508,"tags=48%, list=5%, signal=45%","Trim25/Ly6e/Trim56/Ifitm1/Trim12a/Trim12c/Trim30d/Trim30a/Cd74/Ifitm3"
"GO:0045071","BP","GO:0045071","negative regulation of viral genome replication",40,-0.771336980663382,-2.39225936023922,2.56231569600414e-08,3.96914902814355e-06,3.49862052928084e-06,222,"tags=35%, list=2%, signal=34%","Ifitm1/Parp10/Oas1c/Eif2ak2/Ifih1/Oas1b/Bst2/Ifi204/Oas1a/Oas2/Oas3/Oasl2/Isg15/Ifitm3"
"GO:0034340","BP","GO:0034340","response to type I interferon",44,-0.754271126559336,-2.38139727968151,3.12459587547807e-08,4.72758622461867e-06,4.16714769390563e-06,354,"tags=32%, list=3%, signal=31%","Trim56/Zbp1/Ifitm1/Ifi27/Oas1c/Sp100/Stat2/Stat1/Oas1a/Irf7/Oas2/Oas3/Isg15/Ifitm3"
"GO:0052372","BP","GO:0052372","modulation by symbiont of entry into host",34,-0.803602776196218,-2.39040732278224,3.67043605743679e-08,5.42724022492812e-06,4.78386020117599e-06,508,"tags=35%, list=5%, signal=34%","Trim25/Ly6e/Trim21/Trim56/Ifitm1/Trim34a/Trim12a/Trim12c/Trim30d/Trim30a/Cd74/Ifitm3"
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host",103,-0.610504362553893,-2.21370599530608,3.75528189020234e-08,5.42930310614587e-06,4.78567853516312e-06,615,"tags=21%, list=6%, signal=20%","Dynlt1b/Bcl2l11/Itgb3/Trim25/Ly6e/Trim21/Trim56/Nectin1/Nrp1/Ifitm1/Gbp2/Trim34a/Trim12a/Gbp7/Trim12c/Trim30d/Gbp9/Trim30a/Gbp6/Cd74/Gbp3/Ifitm3"
"GO:0060337","BP","GO:0060337","type I interferon signaling pathway",40,-0.76449393062507,-2.37103601568667,5.14993754684825e-08,7.03106557647019e-06,6.19755776216441e-06,354,"tags=32%, list=3%, signal=32%","Trim56/Zbp1/Ifitm1/Ifi27/Oas1c/Stat2/Stat1/Oas1a/Irf7/Oas2/Oas3/Isg15/Ifitm3"
"GO:0071357","BP","GO:0071357","cellular response to type I interferon",40,-0.76449393062507,-2.37103601568667,5.14993754684825e-08,7.03106557647019e-06,6.19755776216441e-06,354,"tags=32%, list=3%, signal=32%","Trim56/Zbp1/Ifitm1/Ifi27/Oas1c/Stat2/Stat1/Oas1a/Irf7/Oas2/Oas3/Isg15/Ifitm3"
"GO:0032481","BP","GO:0032481","positive regulation of type I interferon production",53,-0.716144941530208,-2.33328713806593,5.18738314894819e-08,7.03106557647019e-06,6.19755776216441e-06,542,"tags=28%, list=5%, signal=27%","Irf1/Cd14/Trim56/Rnf135/Flot1/Oas1c/Rigi/Stat1/Ifih1/Oas1a/Dhx58/Irf7/Oas2/Oas3/Isg15"
"GO:0000226","BP","GO:0000226","microtubule cytoskeleton organization",425,0.375421639119768,1.75955922252304,7.11379240375045e-08,9.44537415893887e-06,8.32565864997475e-06,2367,"tags=32%, list=22%, signal=26%","Fgf13/Ripor2/Rgs14/Spef2/Gas2l3/Ccnf/Aurkb/Aurka/Kifc5b/Kif18b/Tubb6/Kif2c/Hspa1b/Racgap1/Ccdc88b/Mdm1/Spire1/Dixdc1/Nuf2/Spry2/Spc25/Mybl2/Tpx2/Cntrob/Tuba1b/Kif4/Mad2l1/Fbxo5/Poc1a/Cenph/Haus5/Tacc3/Spag5/Knstrn/Nusap1/Ccnb2/Ccnb1/Cetn4/Dlgap5/Gapdh/Prc1/Golga2/Cep72/Kif11/Ska3/Kif23/Cdca8/Fes/Rcc1/Plk4/Kifc1/Cenpa/Birc5/Espl1/Pclaf/Tube1/Plk1/Katnb1/Clip2/Ccdc88a/Septin1/Stil/Sik3/Bbs4/Nek2/Cep295/Incenp/Cep192/Ttll1/Dvl1/Ift172/Pcnt/Haus1/Llgl1/Hsph1/Mapre2/Poc1b/Hspa1a/Kif20a/Rac1/Pdcd6ip/Tuba1c/Ckap5/Brca2/Ccdc88c/Tubgcp6/Cdkn1b/Cdk5r1/Haus4/Cfap43/Ska1/Map7d1/Tuba1a/Cep135/Bicd2/Ndc80/Crocc/Eml2/Csnk1d/Eml1/Sapcd2/Pde4dip/Brca1/Kpnb1/Cdk11b/Gen1/Myh9/Flna/Tubgcp2/Ptk2/Mark3/Nup62/Zbed3/Cep70/Sun1/Dctn1/Vcp/Ttbk2/Dock7/Cep57/Ttll11/Specc1l/Prkaa1/Cep76/Cep250/Dag1/Wdr62/Hook1/Rock2/Aunip/Dync1h1/Dnaaf5/Numa1/Dync1li1/Cenpe/Tbcd/Tubg1/Spag1"
"GO:0032728","BP","GO:0032728","positive regulation of interferon-beta production",37,-0.780694258563956,-2.36969669443842,1.0239019846522e-07,1.28896567963341e-05,1.13616338321595e-05,542,"tags=35%, list=5%, signal=33%","Irf1/Trim56/Rnf135/Flot1/Oas1c/Rigi/Ifih1/Oas1a/Dhx58/Irf7/Oas2/Oas3/Isg15"
"GO:0043903","BP","GO:0043903","regulation of biological process involved in symbiotic interaction",35,-0.784650268090391,-2.34806871491387,1.06984547648638e-07,1.28896567963341e-05,1.13616338321595e-05,508,"tags=34%, list=5%, signal=33%","Trim25/Ly6e/Trim21/Trim56/Ifitm1/Trim34a/Trim12a/Trim12c/Trim30d/Trim30a/Cd74/Ifitm3"
"GO:0035455","BP","GO:0035455","response to interferon-alpha",20,-0.876373128838242,-2.28255309221156,1.01797724983288e-07,1.28896567963341e-05,1.13616338321595e-05,477,"tags=50%, list=5%, signal=48%","Ifit2/Ifitm1/Oas1c/Eif2ak2/Bst2/Ifi204/Oas1a/Ifit3/Ifit1/Ifitm3"
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process",242,0.437100568813944,1.90861754350022,1.03471909224993e-07,1.28896567963341e-05,1.13616338321595e-05,1875,"tags=31%, list=18%, signal=26%","Rps6ka2/E2f8/Ccnf/Cdk1/Aurkb/Aurka/Apbb2/Zwilch/Mdm1/Cdkn2d/Nuf2/Spc25/Ticrr/Spc24/Clspn/Mad2l1/Fbxo5/Fancd2/Ccnb1/Bub1/Rps6/Recql4/Rad51/Blm/Cdkn1a/Cdca8/Eme1/Kifc1/Ttk/Dgkz/Nek1/Mdm2/Birc5/Gpr132/Mbd4/Plk1/Nsun2/Pbk/Mad1l1/Kntc1/Fbxo31/Stil/Nop53/Nek2/Incenp/Cep192/Fzr1/Topbp1/Orc1/Rbm38/Rbl1/Rb1/Taok3/Klf4/Map3k20/Anapc15/Rad21/Tipin/Brca2/E2f1/Mtbp/Rpa2/Taok2/Eme2/Cdkn1b/Ctdsp2/Ndc80/Trip13/Zc3h12d/Brca1/Hus1/Gen1/Bub1b/Haspin/Fgfr2/Wdr76"
