"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0001216","MF","GO:0001216","DNA-binding transcription activator activity",244,-0.374916738213991,-1.85773652866623,1.20445661001457e-06,5.67840195996725e-05,4.52658864801052e-05,1937,"tags=28%, list=18%, signal=23%","Runx1/Mlxip/Prdm4/Nfia/Pparg/Stat3/Foxo3/Klf7/Nr4a3/Zfp267/Foxk2/Gtf2i/Zfp523/Zfp628/Plagl2/Zbed4/Csrnp1/Tcf3/Foxo4/Nr2c2/Men1/Stat5b/Zfp945/Zfp458/Elk4/Sp1/Dmtf1/Zfp445/Elf4/Zfp748/Zfp808/Creb1/Zfp292/Tcf4/Etv6/Junb/Kmt2d/Tcf7l2/Zfp40/Zfp760/Tcf12/Nrf1/Gmeb2/Tfcp2/Rreb1/Zfp341/Esrra/Sox4/Gmeb1/Grhl1/Runx2/Egr3/Zfp62/Tfeb/Hivep2/Pbx1/Zscan21/Creb3l2/Glis1/Smad3/Hhex/Glis3/Nfatc1/Esr1/Zfp629/Nfatc2/Fli1/Stat4"
"GO:0071219","BP","GO:0071219","cellular response to molecule of bacterial origin",125,0.528384689810814,2.09661274122715,1.28842618084536e-06,5.99992789275111e-05,4.78289590622174e-05,538,"tags=18%, list=5%, signal=17%","Gbp2/Gbp6/Igtp/Cxcl10/B2m/Trim30d/Nlrp3/Cd274/Trim30a/Cxcl3/Tnip3/Stat1/Irgm1/Mef2c/Cxcl1/Cxcl2/Lilrb4a/Gstp1/Pycard/Trim12c/Stap1/Nod2"
"GO:0048812","BP","GO:0048812","neuron projection morphogenesis",305,-0.345564875335192,-1.74197083298103,1.29110037655265e-06,5.99992789275111e-05,4.78289590622174e-05,2750,"tags=41%, list=26%, signal=31%","Slc9a6/Atg7/Eif2ak4/Actr3/Aurka/Szt2/Caprin2/Atxn2/Pak1/Itsn2/Kifbp/Ptch1/Igf1r/Mbp/Sema4a/Stk11/Sema4f/Sin3a/Spg11/Ptk2/Zdhhc17/Evl/Mink1/Plaa/Dvl1/Mycbp2/Marcks/Sipa1l1/B3gnt2/Map4k4/Trak2/Pias2/Prkca/Clu/Kif20b/Ptprs/Dicer1/Smurf1/Ulk1/Dst/Myo9a/Parp6/Ythdf1/Tbce/Lmtk2/Als2/Klf7/Crppa/Cpne1/Nr4a3/Ptpn11/Abl2/Dip2a/Ctnnb1/Golga4/Llgl1/Braf/Dock7/Rufy3/Foxp1/Zfp335/Nrp1/Pitpna/Nectin1/Ext1/Vegfa/Macf1/Ss18l1/Cit/Zswim6/Mapk8/Plxnb2/Dip2b/Tiam2/Mecp2/Adarb1/Top2b/Abitram/Pten/Mark2/Creb1/Gdi1/Vcl/Abl1/Trio/L1cam/Plxnd1/Stau2/Rap2a/Cux1/Nsmf/Nin/Adnp/Taok1/Zfyve27/Usp9x/B4gat1/Stk25/Ece1/Atp7a/B4galt5/Baiap2/Bmpr2/Srgap2/Rere/Enah/Apbb2/Sema4c/Dscaml1/Auts2/Sema6d/Ulk2/Id1/Rtn4rl1/Fn1/Adora2a/Stxbp5/Dock10/Cacna1a/Emb/Ccdc141/Bcl2/Rnf157/Rac2/Itga4/Runx3"
"GO:0090630","BP","GO:0090630","activation of GTPase activity",69,-0.54123877559019,-2.15822768332053,1.34633056021159e-06,6.21221746435219e-05,4.95212442714631e-05,2469,"tags=57%, list=23%, signal=44%","Coro1c/Sgsm2/Scrib/Sipa1l1/Tbc1d17/Sgsm3/Crk/Sipa1/Tbc1d13/Rabgap1/Dock7/Arhgap45/Tbc1d14/Tbc1d22b/Evi5/Nedd9/Tiam2/Tsc1/Tbc1d1/Tbc1d30/Slc27a4/Tbc1d5/Tbc1d22a/Agap3/Ralgapa2/Tbc1d12/Tbc1d8/Abr/Bcr/Rap1gap2/Agap1/Tbc1d4/Bcas3/Rabgap1l/Ralgapb/Ptk2b/Tbc1d16/Ccdc125/Sipa1l2"
"GO:0007167","BP","GO:0007167","enzyme-linked receptor protein signaling pathway",440,-0.313918519338885,-1.62475687983177,1.39905789699961e-06,6.41004977315457e-05,5.10982821239222e-05,2981,"tags=42%, list=28%, signal=32%","Arid5b/Trf/Rbm14/Sdcbp/Brms1/Suds3/Cpne3/Pip4k2c/Ptpn1/Jak1/Usp15/Src/Zbtb7a/Itga1/Pik3ca/F3/Appl2/Slc33a1/Slc9a6/Socs3/Mapkapk2/Zfp950/Atf2/Gpc1/Prkaa1/Prkcd/Pak1/Fam89b/Adam17/Igf1r/Pik3cb/Lemd2/Hspa5/Itga3/Arid4b/Pik3r1/Stk11/Synj2bp/Sin3a/Grb2/Ptk2/Zdhhc17/Marcks/Slc39a14/Sipa1l1/Rhbdf2/Zfyve9/Ccnd3/Socs4/Ptpn12/Ift88/Ppp2r5b/Prkca/Hdac2/Crk/Zgpat/Ep300/Tab1/Yes1/Smurf1/Sh2b3/Cbl/Ulk1/Nrg4/Spred2/Lnpep/Errfi1/Bcar3/Gprc5a/Notch2/Myo1e/Pip4k2a/Pparg/Stat3/Lmtk2/Nr4a3/Sik2/Ptpn11/Abl2/Ppm1a/Ctnnb1/Acvr1b/Dcp1a/Braf/Csrnp1/Atxn7/Foxo4/Fer/Nrp1/Pik3r2/Sla/Men1/Ahi1/Jak2/Lif/Bambi/Kif16b/Akap7/Stat5b/Ext1/Frs2/Vegfa/Atxn1/Nedd9/Ccdc88a/Sgpl1/Pxn/Zmiz1/Gcnt2/Plcg1/Pmepa1/Anks1b/Furin/Fut8/Ndst1/Pten/Creb1/Gigyf2/Pdgfb/Tcf4/Hexa/Lpxn/Ptpra/Abl1/Hip1r/Smad7/Insr/Tcf7l2/Rbm4/Slc27a4/Pip4k2b/Ncoa5/Ddit4/Phip/Ltbp3/Dgkd/Tgfb1/Zfyve27/Usp9x/Osbpl8/Ogt/Spred1/Pdgfa/Samd10/Egf/Lemd3/Inpp5k/Zfp451/Gigyf1/Nlk/Stxbp4/Map3k1/Smurf2/Anks1/Mbd5/Lck/Bmpr2/Ski/Mapk14/Cited2/Mvb12b/Smad5/Sorbs1/Bcr/Runx2/Lats1/Socs7/Hes1/Dstyk/Hip1/Nck2/Itgb3/Setx/Socs2/Id1/Ptk2b/Chst11/Fes/Hspb1/Smad3/Hhex/Sorl1/Enpp1/Trps1/Esr1/Lrrc32/Plcb1"
"GO:0033108","BP","GO:0033108","mitochondrial respiratory chain complex assembly",85,0.584281424443681,2.17570069305259,1.43627742034206e-06,6.48918117829546e-05,5.1729085161004e-05,2940,"tags=65%, list=28%, signal=47%","Ndufb4/Ndufb4b/Ndufa5/Cox17/Ndufa2/Ndufa3/Pet100/Ndufa1/Ndufb2/Ndufc1/Ndufb7/Ndufab1/Foxred1/Uqcc2/Tmem126a/Ndufb6/Ndufc2/Slc25a33/Cox20/Ndufa11/Ndufs5/Ndufaf7/Ndufb5/Dmac2/Coa8/Ndufs6/Ndufb10/Coa4/Dmac1/Ndufb3/Chchd7/Ndufaf6/Ndufb9/Ndufaf8/Cox18/Sdhaf3/Ndufa12/Ndufaf4/Aifm1/Ndufb11/Ndufb8/Uqcc3/Chchd4/Ndufa6/Ndufa9/Samm50/Ndufaf2/Ndufa8/Ndufs4/Tfam/Timm21/Ndufs7/Bcs1l/Sdhaf1/Ndufs8"
"GO:0001501","BP","GO:0001501","skeletal system development",235,-0.375083501550411,-1.85436150406127,1.42926432041872e-06,6.48918117829546e-05,5.1729085161004e-05,2207,"tags=38%, list=21%, signal=31%","Prkca/Insig1/Wwox/Ep300/Dym/Mia3/Dicer1/Lrp6/Sh2b3/Asxl1/Runx1/Lncpint/Notch2/Pip4k2a/Trip11/Chd7/Mbtps2/Zmpste24/Ptpn11/Ctnnb1/Mbtd1/Zfp219/Pum2/Miga2/Csrnp1/Norad/Foxp1/Pex7/Ecm1/Tapt1/Akap13/Bpnt2/Ano6/Flvcr1/Men1/Mkks/Ext1/Fbxw4/Vegfa/Rb1/Mex3c/Sgpl1/Tjp2/Sp1/Gpr68/Ndst1/Hexa/Smad7/Chsy1/Mthfd1l/Ltbp3/Nipbl/Tgfb1/Foxn3/Pdgfa/Prpsap2/Arid5a/Sh3pxd2b/Slc38a10/Atp7a/Vdr/Gnaq/Bmpr2/Ski/Mapk14/Pbxip1/Esrra/Nbeal2/Cited2/Rflnb/Sox4/Smad5/Hdac4/Rai1/Runx2/Lrp5/Dscaml1/Rabgap1l/Pbx1/Cadm1/Creb3l2/Chst11/Map2k6/Smad3/Ptprc/Enpp1/Trps1/Spef2/Fli1/Runx3"
"GO:0009206","BP","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",90,0.575906810080562,2.17202089317278,1.53961871962767e-06,6.90810992406732e-05,5.50686129336154e-05,2940,"tags=63%, list=28%, signal=46%","Ndufb4/Ndufa5/Ndufa13/Atp5j/Atp5o/Ndufa2/Nme2/Ndufa3/Ndufa1/Ndufa7/Ndufb2/Ndufb1/Ndufc1/Ndufb7/Ndufab1/Atp5e/Nme1/Atp5l/Eno1/Atp5j2/Ndufb6/Ndufv3/Atp5k/Ndufc2/Ndufa11/Ndufs5/Ndufb5/Ndufs6/Ndufb10/Ndufv2/Ndufb3/Atp5g1/Nme3/Ndufb9/Nudt2/Ndufa12/Ndufb11/Ndufb8/Stoml2/Atp5g2/Atp5pb/Uqcc3/Atp5h/Ndufa6/Ndufa9/Sdhb/Atpsckmt/Impdh1/Atp5g3/Atp5d/Ndufa8/Ndufs4/Nme6/Pkm/Ndufs7/Impdh2/Ndufs8"
"GO:0048469","BP","GO:0048469","cell maturation",87,-0.503363106992159,-2.11511641373283,1.58421586911803e-06,7.05952633183692e-05,5.627564230097e-05,1937,"tags=40%, list=18%, signal=33%","Runx1/Pparg/Fzd5/Tut4/Foxo3/Abl2/Ctnnb1/Shb/Sclt1/Fbxo5/Flvcr1/Vegfa/Id2/Rb1/Cbfb/Ptbp3/Mecp2/Pdgfb/Tgfb1/Fem1b/Kif14/Anks1/B4galt5/L3mbtl3/Gnaq/Slc26a6/Runx2/Hes1/Rfx3/Dleu2/Ptk2b/Bcl2/Rps6ka2/Plcb1/Runx3"
"GO:0002711","BP","GO:0002711","positive regulation of T cell mediated immunity",39,0.703025316030983,2.27064837321632,1.63616056771491e-06,7.24140180513824e-05,5.77254788194155e-05,588,"tags=33%, list=6%, signal=32%","H2-Q6/H2-Q4/B2m/H2-K1/H2-D1/Nlrp3/H2-M3/Tap2/H2-T22/H2-Q7/H2-T24/H2-T23/P2rx7"
"GO:0005844","CC","GO:0005844","polysome",66,0.606306851666515,2.1628324039715,1.66349449125212e-06,7.31263186492319e-05,5.82932955789418e-05,1312,"tags=44%, list=12%, signal=39%","Rpl24/Rpl31/Rpl36/Rpl32/Impact/Rps28/Rpl18/Rps29/Rps25/Rpl36a/Rps23/Rpl18a/Rpl11/Rpl41/Rpl30/Rpl39/Rps26/Rpl38/Rpl29/Naa38/Rpl36al/Rpl10a/Rps21/Rpl19/Rps3/Rpl17/Rwdd1/Rpl8/Rpl6"
"GO:0031341","BP","GO:0031341","regulation of cell killing",53,0.650901879588415,2.24214396278781,1.67695318454704e-06,7.32232041521011e-05,5.83705287196276e-05,588,"tags=32%, list=6%, signal=30%","H2-Q6/H2-Q4/Tap1/B2m/H2-K1/H2-D1/Itgam/H2-M3/Tap2/H2-T22/Syk/H2-Q7/Cxcl1/H2-T24/Stap1/H2-T23/P2rx7"
"GO:0042273","BP","GO:0042273","ribosomal large subunit biogenesis",67,0.61256312719703,2.18997110982994,1.72401938549553e-06,7.42812590863173e-05,5.92139666248622e-05,2324,"tags=55%, list=22%, signal=43%","Rpl35/Rpl24/Rpl35a/Rpl11/Rpl23a/Rpl38/Rpl10/Rpl10a/Rpl26/Nhp2/Nip7/Mak16/Urb1/Znhit6/Rpl14/LTO1/Znhit3/Rplp0/Mrto4/Rpl6/Rpl5/Pes1/Rsl1d1/Heatr3/Rpl7/Surf6/Ddx18/Nop2/Sdad1/Mrpl20/Malsu1/Rpl7a/Ppan/Npm1/Wdr12/Nle1/Snu13"
"GO:0016072","BP","GO:0016072","rRNA metabolic process",237,0.442898087900099,1.90256028974969,1.72175223238984e-06,7.42812590863173e-05,5.92139666248622e-05,2745,"tags=42%, list=26%, signal=32%","Rps17/Rpl35/Rpl35a/Rps14/Rps28/Rps27/Rps25/Rrp8/Rpl11/Rps16/Rps7/Rps19/Tcof1/Rps24/Slfn9/Wdr43/Gar1/Lsm6/Rpl10a/Rpl27/Rpl26/Rps21/Nhp2/Rps15/Exosc5/Mak16/Rps8/Nsun3/Rrp9/Pin4/Mrps11/Urb1/Znhit6/Exosc8/Nob1/Gtf2h5/Wdr55/Nop14/Lyar/Rpl14/Mphosph10/Znhit3/Isg20/Rpp38/Mrto4/Rpusd4/Rpl5/Pes1/Rsl1d1/Riok3/Exosc2/Npm3/Ncl/Nol6/Rpl7/Bms1/Rps6/Tfb1m/Nop10/C1d/Fbl/Ddx18/Nop2/Rpp40/Ddx21/Ddx49/Dkc1/Pa2g4/Emg1/Rps27rt/Srfbp1/Ybey/Naf1/Rpl7a/Ppan/Mettl5/Npm1/Wdr46/Ercc3/Ddx27/Pwp1/Wdr12/Trir/Snu13/Frg1/Utp11/Trmt112/Eif6/Tsr3/Utp3/Exosc7/Pih1d1/Utp23/Wbp11/Ddx47/Rbfa/Rpl7l1/Dis3/Exosc3"
"GO:0001961","BP","GO:0001961","positive regulation of cytokine-mediated signaling pathway",38,0.70198199390846,2.25677643109273,1.80388977193956e-06,7.72112293173604e-05,6.15496184650015e-05,706,"tags=29%, list=7%, signal=27%","Nlrc5/Igtp/Cd74/Casp4/Zbp1/Irgm1/Parp14/Edn1/Irf7/Parp9/Csf1"
"GO:0006754","BP","GO:0006754","ATP biosynthetic process",82,0.57402746523006,2.12676473292381,2.00201212543679e-06,8.51313129940637e-05,6.7863183639677e-05,2669,"tags=59%, list=25%, signal=44%","Ndufb4/Ndufa5/Ndufa13/Atp5j/Atp5o/Ndufa2/Ndufa3/Ndufa1/Ndufa7/Ndufb2/Ndufb1/Ndufc1/Ndufb7/Ndufab1/Atp5e/Atp5l/Eno1/Atp5j2/Ndufb6/Ndufv3/Atp5k/Ndufc2/Ndufa11/Ndufs5/Ndufb5/Ndufs6/Ndufb10/Ndufv2/Ndufb3/Atp5g1/Ndufb9/Nudt2/Ndufa12/Ndufb11/Ndufb8/Stoml2/Atp5g2/Atp5pb/Uqcc3/Atp5h/Ndufa6/Ndufa9/Sdhb/Atpsckmt/Atp5g3/Atp5d/Ndufa8/Ndufs4"
"GO:0045892","BP","GO:0045892","negative regulation of DNA-templated transcription",751,-0.270431235949863,-1.45976941436776,2.01634180228929e-06,8.51838945824293e-05,6.79050995207063e-05,2201,"tags=28%, list=21%, signal=24%","Zfp438/Strn3/Chd8/Hdac2/Zfp69/Zgpat/Ehmt1/Dpf2/Fnip1/Ep300/Nkrf/Sfpq/Irf2bp1/Klf2/Dicer1/Gm4924/Zbtb8a/Kdm5b/Btg2/Pex14/Zfp318/Tle1/Kdm4a/Fbxw11/Pias4/Hipk3/Rif1/Runx1/Nono/Foxp4/Mafk/Zfp120/Pou2f1/Zfp746/Irf8/Notch2/Cdc73/Sik1/Suv39h1/Ezh1/Pparg/Mtf2/Zhx3/Zfp101/Phf12/Bptf/Zhx2/Foxo3/Bhlhe40/Klf3/Nelfcd/Klf7/Basp1/Nr4a3/Foxk2/Map2k5/Ctnnb1/Bag3/Rbm10/Ylpm1/Mbtd1/Zfp219/Apbb3/Cbx4/Maz/Atrx/Zfp729b/Zfp763/Bhlhe41/Spindoc/Phc3/Sp2/Zbtb18/Hmg20a/Recql5/Tcf3/Pkig/Vgll4/Foxp1/Nr2c2/Hmbox1/Wdtc1/Zfp810/Men1/Xpo1/Pcbp3/Kdm2b/Irf2bpl/Mier3/Cnot2/Zfp458/Vegfa/Arid1a/Id2/Rb1/Atxn1/Ppard/Dnmt3a/Zfp41/Cbfb/Elk4/Rps6ka5/Hes6/Kdm1b/Cbx8/Zfp748/Mecp2/Ncoa2/Creb1/Btaf1/Sbno2/Pdgfb/Tcf4/Zmym5/Cd38/Baz2a/Etv6/Spen/Kat6b/Bclaf1/Smad7/Tcf7l2/Cux1/Phf21a/Taf3/Zfp692/Zfp281/Ncor1/Nipbl/Hcfc2/Tgfb1/Pias1/Irf2bp2/2610008E11Rik/Ogt/Sufu/Mdm2/Foxn3/Arid5a/Rreb1/Sfmbt1/Inpp5k/Zfp451/Zbtb42/Prickle1/Ccar2/Lims1/Mdm4/Mxi1/Zfp398/Smarcc2/Gadd45a/Hdac9/Kdm5c/Vdr/A430033K04Rik/Zfp12/Btrc/L3mbtl3/Id3/Ski/Pbxip1/Esrra/Dusp5/Cbfa2t2/Zfp157/Zfp202/Zfp169/Cited2/Limd1/Dnajb5/Smad5/Ahr/Hdac4/Dnmt3b/Bend3/Niban2/Runx2/Apbb2/Cbx6/Hes1/Rfx3/Foxk1/Zbtb4/Zhx1/Scmh1/Nck2/Bahd1/Cpeb3/Zbtb38/Pou6f1/Tnf/Id1/Prdm11/Glis1/Smad3/Hhex/Glis3/Tcf7/Lilrb4b/Nfatc1/Bach2/Trps1/Esr1/Nfatc2/Cxxc5/Ikzf1/Plcb1/Runx3/Satb1"
"GO:0032496","BP","GO:0032496","response to lipopolysaccharide",165,0.472716786581044,1.94958753326202,2.28624080902544e-06,9.5963114216255e-05,7.64978503637918e-05,1370,"tags=25%, list=13%, signal=23%","Gbp2/Gbp6/Igtp/Cxcl10/B2m/Trim30d/Ptgs2/Nlrp3/Cd274/Trim30a/Cxcl3/Tnip3/Stat1/Irgm1/Mef2c/Cxcl1/Il12rb2/Cxcl2/Lilrb4a/Gstp1/Pycard/Trim12c/Ncf2/Stap1/Nod2/Slpi/Rpl13a/P2rx7/Pde2a/Mif/Il10/Hmgb2/Ly96/Il1a/Adh5/Nfkbib/Tnfaip3/Il1b/Eif2ak2/Mgst1/Hmgb1/Bcl10"
"GO:0032101","BP","GO:0032101","regulation of response to external stimulus",466,0.3775746148359,1.70826318088083,2.32574278481117e-06,9.69954010127019e-05,7.73207469687223e-05,1411,"tags=22%, list=13%, signal=20%","Ctla2a/Nrg1/Fabp4/Tap1/Nlrc5/Igtp/Cd74/Cxcl10/Casp4/Trim30d/Ptgs2/Nlrp3/Trim30a/Ddx60/Osm/Zbp1/Oas1a/H2-M3/Tap2/Stat1/Ccr1/Syk/Hpse/Mndal/Irgm1/Ifi203/Cxcl1/Isg15/Parp14/Ifi204/Serpinb1a/Dtx3l/Lgals2/Gstp1/Xylt1/Irf1/Pglyrp1/Spn/Sema4d/Adam8/Sod1/Edn1/Thbs1/Pla2g7/Oas3/Pycard/Irf7/Trim12c/Nucb2/Ctss/Stap1/Samhd1/Fcgr3/Parp9/Nod2/Plat/Myo1f/Coro1b/Rps19/Ifi211/Gpsm3/Dhx58/Socs1/Nmi/Csf1/Lgals1/Setd4/Pde2a/Cd47/Nupr1/Arg2/Mif/Cyba/Tomm70a/Il10/Plau/Trim21/Napepld/Hmgb2/Ccl27a/Ndufc2/Ly96/Atg12/Bax/Polr3g/Clec2d/Lyar/Mtus1/Tnfaip3/Il1b/Oas1c/Vkorc1/Serpinc1/Gpx1/Gfer/Cdc37/Hmgb1/Polr3d/Vegfb/Psmb4/Fanca"
"GO:0000122","BP","GO:0000122","negative regulation of transcription by RNA polymerase II",557,-0.289368580467298,-1.52482199308406,2.35785188082645e-06,9.77081804882603e-05,7.78889454698754e-05,2192,"tags=29%, list=21%, signal=24%","Strn3/Chd8/Hdac2/Zfp69/Zgpat/Ehmt1/Fnip1/Ep300/Sfpq/Irf2bp1/Klf2/Dicer1/Gm4924/Zbtb8a/Btg2/Tle1/Pias4/Hipk3/Rif1/Runx1/Foxp4/Mafk/Zfp120/Zfp746/Irf8/Notch2/Cdc73/Sik1/Suv39h1/Ezh1/Pparg/Mtf2/Zhx3/Zfp101/Phf12/Bptf/Zhx2/Foxo3/Bhlhe40/Klf3/Klf7/Nr4a3/Map2k5/Ctnnb1/Bag3/Rbm10/Ylpm1/Zfp219/Apbb3/Cbx4/Maz/Atrx/Zfp729b/Zfp763/Bhlhe41/Sp2/Zbtb18/Hmg20a/Tcf3/Pkig/Foxp1/Nr2c2/Hmbox1/Wdtc1/Zfp810/Men1/Xpo1/Pcbp3/Kdm2b/Irf2bpl/Mier3/Cnot2/Vegfa/Arid1a/Id2/Rb1/Atxn1/Ppard/Dnmt3a/Zfp41/Cbfb/Elk4/Hes6/Kdm1b/Cbx8/Zfp748/Mecp2/Ncoa2/Tcf4/Zmym5/Etv6/Spen/Smad7/Tcf7l2/Cux1/Phf21a/Taf3/Zfp692/Zfp281/Ncor1/Nipbl/Hcfc2/Tgfb1/Pias1/Irf2bp2/2610008E11Rik/Ogt/Sufu/Mdm2/Arid5a/Rreb1/Zfp451/Zbtb42/Mdm4/Mxi1/Zfp398/Smarcc2/Gadd45a/Hdac9/Kdm5c/Vdr/A430033K04Rik/Id3/Ski/Esrra/Cbfa2t2/Zfp157/Zfp202/Zfp169/Cited2/Dnajb5/Smad5/Ahr/Hdac4/Dnmt3b/Bend3/Apbb2/Cbx6/Hes1/Zbtb4/Zhx1/Nck2/Cpeb3/Pou6f1/Tnf/Id1/Glis1/Smad3/Hhex/Glis3/Tcf7/Nfatc1/Bach2/Trps1/Esr1/Nfatc2/Cxxc5/Ikzf1/Runx3/Satb1"
"GO:0009201","BP","GO:0009201","ribonucleoside triphosphate biosynthetic process",95,0.562996579078614,2.13937544572154,2.42692914041343e-06,9.99341834653784e-05,7.96634235497467e-05,2940,"tags=61%, list=28%, signal=44%","Ndufb4/Ndufa5/Ndufa13/Atp5j/Atp5o/Ndufa2/Nme2/Ndufa3/Ndufa1/Ndufa7/Ndufb2/Ndufb1/Ndufc1/Ndufb7/Ndufab1/Atp5e/Nme1/Atp5l/Eno1/Atp5j2/Ndufb6/Ndufv3/Atp5k/Ndufc2/Ndufa11/Ndufs5/Ndufb5/Ndufs6/Ndufb10/Ndufv2/Ndufb3/Atp5g1/Nme3/Ndufb9/Nudt2/Ndufa12/Ndufb11/Ndufb8/Stoml2/Atp5g2/Atp5pb/Uqcc3/Atp5h/Ndufa6/Ndufa9/Sdhb/Cad/Atpsckmt/Impdh1/Atp5g3/Atp5d/Ndufa8/Ndufs4/Nme6/Pkm/Ndufs7/Impdh2/Ndufs8"
"GO:0009145","BP","GO:0009145","purine nucleoside triphosphate biosynthetic process",91,0.566432378414049,2.1354841710985,2.53053109998415e-06,0.000102999192913834,8.21067231036066e-05,2940,"tags=63%, list=28%, signal=46%","Ndufb4/Ndufa5/Ndufa13/Atp5j/Atp5o/Ndufa2/Nme2/Ndufa3/Ndufa1/Ndufa7/Ndufb2/Ndufb1/Ndufc1/Ndufb7/Ndufab1/Atp5e/Nme1/Atp5l/Eno1/Atp5j2/Ndufb6/Ndufv3/Atp5k/Ndufc2/Ndufa11/Ndufs5/Ndufb5/Ndufs6/Ndufb10/Ndufv2/Ndufb3/Atp5g1/Nme3/Ndufb9/Nudt2/Ndufa12/Ndufb11/Ndufb8/Stoml2/Atp5g2/Atp5pb/Uqcc3/Atp5h/Ndufa6/Ndufa9/Sdhb/Atpsckmt/Impdh1/Atp5g3/Atp5d/Ndufa8/Ndufs4/Nme6/Pkm/Ndufs7/Impdh2/Ndufs8"
"GO:0031175","BP","GO:0031175","neuron projection development",544,-0.296945919715022,-1.55757185093099,2.53302657027567e-06,0.000102999192913834,8.21067231036066e-05,2571,"tags=38%, list=24%, signal=30%","Atxn2/Pak1/Itsn2/Kifbp/Ptch1/Mapk9/Adam17/Arsb/Igf1r/Mbp/Hspa5/Sema4a/Itga3/Stk11/Sema4f/Sin3a/Spg11/Ube4b/Ptk2/Paqr3/Zdhhc17/Evl/Mink1/Plaa/Dvl1/Mycbp2/Marcks/Scrib/Sipa1l1/B3gnt2/Map4k4/Trak2/Lamc1/Dennd5a/Ift88/Ppp2r5b/Pias2/Prkca/Acsl4/Hdac2/Clu/Crk/Katnb1/Kif20b/Ep300/Gdpd5/Ptprs/Dicer1/Katna1/Lrp6/Btg2/Grn/Smurf1/Arfgef1/Ulk1/Dst/Myo9a/Parp6/Ythdf1/Retreg3/Tbce/Trip11/Kremen1/Lmtk2/Als2/Klf7/Il2/Crppa/Cpne1/Nr4a3/Ptpn11/Abl2/Dip2a/Ctnnb1/Golga4/Llgl1/Gak/Braf/Nf1/Dock7/Thoc2/Rufy3/Tprn/Foxp1/Zfp335/Nrp1/Ahi1/Pitpna/Jak2/Lif/Iqsec1/Nectin1/Bloc1s3/Fig4/Herc1/Ext1/Vegfa/Macf1/Ss18l1/Rb1/Ccdc88a/Itga6/Cit/Zswim6/Mapk8/Kif3c/Plxnb2/Mtr/Dip2b/Ncdn/Tiam2/Uba6/Mecp2/Btbd8/Adarb1/Top2b/Abitram/Cpeb1/Pten/Mark2/Creb1/Gdi1/Cd24a/Cdh23/Vcl/Cd38/Pld2/Tsc1/Abl1/Camk2g/Trio/L1cam/Plxnd1/Stau2/Rap2a/Cux1/Nsmf/Nin/Pbrm1/Adnp/Zmynd8/Ntm/Taok1/Usp21/Ercc6/Uhmk1/Zfyve27/Usp9x/Fryl/Mdm2/B4gat1/Lrp12/Arid1b/Stk25/Itm2c/Ece1/Atp7a/B4galt5/Inpp5f/Baiap2/Bmpr2/Camsap2/Cbfa2t2/Stk24/Srgap2/Rere/Enah/Rap1gap2/S100a9/Apbb2/Hes1/Sema4c/Dscaml1/Ppp1r9b/Nck2/Micall1/Dleu2/Auts2/Sema6d/Cpeb3/Setx/Cd44/Whrn/Creb3l2/Ulk2/Id1/Ptk2b/Mrtfa/Rtn4rl1/Fes/Fn1/Hspb1/Adora2a/Ripor2/Stxbp5/Dock10/Cacna1a/Emb/Ccdc141/Bcl2/Enpp1/Rnf157/Rac2/Tox/Itga4/Runx3"
